id,kernel,lml,white_added,second_exception
399,l+r+p,-220.468971595,False,False
399,l+r*p,-409.206377282,False,False
399,l*r+p,-164.580146281,True,False
399,l*p+r,-288.802648177,True,False
399,l*r*p,-164.80766732,True,False
400,l,-148.957114199,False,False
400,p,192.165665671,False,False
400,r,182.613317698,False,False
400,l+r,173.978092168,False,False
400,l+p,-77.2262539418,False,False
400,p+r,189.662806116,False,False
400,l*r,-141.262123335,True,False
400,l*p,-8.6130251785,True,False
400,p*r,-173.057321291,False,False
400,l+r+p,138.368962017,False,False
400,l+r*p,-167.271266014,True,False
400,l*r+p,8.65487273557,True,False
400,l*p+r,-82.6645033613,True,False
400,l*r*p,-141.951434492,False,False
401,l,-68.1826176699,False,False
401,p,-62.9521388559,False,False
401,r,154.630788979,False,False
401,l+r,149.761499471,False,False
401,l+p,-76.621123983,False,False
401,p+r,154.217862581,False,False
401,l*r,134.66645472,False,False
401,l*p,-68.4696191605,True,False
401,p*r,-32.9577704343,False,False
401,l+r+p,190.381960401,False,False
401,l+r*p,203.038473907,False,False
401,l*r+p,154.880041427,False,False
401,l*p+r,177.859462105,False,False
401,l*r*p,134.666747803,False,False
402,l,-326.349465355,False,False
402,p,-309.498483435,False,False
402,r,-144.450189608,False,False
402,l+r,-216.289608431,False,False
402,l+p,-273.668306914,False,False
402,p+r,29.2429636183,False,False
402,l*r,-102.274707233,True,False
402,l*p,-90.6457767288,True,False
402,p*r,54.267755292,False,False
402,l+r+p,-34.9756184207,True,False
402,l+r*p,54.6312822846,False,False
402,l*r+p,-425.485325619,False,False
402,l*p+r,-91.477059185,True,False
402,l*r*p,-27.8579362734,False,False
403,l,-152.540103074,False,False
403,p,-153.435257637,False,False
403,r,133.010624136,False,False
403,l+r,-2.30693815627,True,False
403,l+p,15.2007231795,False,False
403,p+r,130.682963603,False,False
403,l*r,-14.2933463705,True,False
403,l*p,-84.3456716607,False,False
403,p*r,-179.019157469,False,False
403,l+r+p,128.945364362,False,False
403,l+r*p,76.3234064385,False,False
403,l*r+p,187.827996949,False,False
403,l*p+r,-84.3000577994,False,False
403,l*r*p,-12.0997492541,True,False
404,l,-194.658225238,False,False
404,p,93.6283451457,False,False
404,r,101.560387122,False,False
404,l+r,98.5919812272,False,False
404,l+p,91.1433823155,False,False
404,p+r,111.954671676,False,False
404,l*r,36.064400429,False,False
404,l*p,60.4763356116,False,False
404,p*r,118.330801364,False,False
404,l+r+p,99.2266066913,False,False
404,l+r*p,-216.081459803,True,False
404,l*r+p,78.3594265988,False,False
404,l*p+r,-7.90255048698,True,False
404,l*r*p,-78.8268890841,True,False
405,l,-344.736749581,False,False
405,p,-341.999945933,True,False
405,r,-15712.3142929,False,False
405,l+r,-289.988063649,True,False
405,l+p,-349.70889059,False,False
405,p+r,-290.129162553,True,False
405,l*r,-164.916843556,True,False
405,l*p,-377.136441154,False,False
405,p*r,-65.4420583498,True,False
405,l+r+p,-308.23643468,True,False
405,l+r*p,-218.29164038,False,False
405,l*r+p,-167.813245644,True,False
405,l*p+r,-356.376122773,False,False
405,l*r*p,-164.992195276,True,False
406,l,-147.638043813,False,False
406,p,150.307113813,False,False
406,r,-88.8962666814,False,False
406,l+r,-71.2824174166,True,False
406,l+p,-76.4000594958,False,False
406,p+r,-85.0883688112,False,False
406,l*r,-141.605569807,False,False
406,l*p,-8.27884137212,True,False
406,p*r,-54.8440999265,True,False
406,l+r+p,-63.2625568395,True,False
406,l+r*p,178.120192316,False,False
406,l*r+p,6.67146333108,True,False
406,l*p+r,-82.3032644279,True,False
406,l*r*p,-141.605944906,False,False
407,l,-150.461956707,False,False
407,p,170.718875045,False,False
407,r,-131.801747655,False,False
407,l+r,-75.7703031788,False,False
407,l+p,-78.4547706163,False,False
407,p+r,-119.725402825,False,False
407,l*r,-143.374136685,False,False
407,l*p,-150.127498193,False,False
407,p*r,-101.313493503,True,False
407,l+r+p,4.39477119354,True,False
407,l+r*p,-250.443527987,True,False
407,l*r+p,5.51239352734,True,False
407,l*p+r,-111.212793802,True,False
407,l*r*p,-143.385306282,False,False
408,l,-247.637370628,False,False
408,p,-243.332082378,False,False
408,r,-252.275020468,False,False
408,l+r,-252.683880468,False,False
408,l+p,-251.30052903,False,False
408,p+r,-237.889305883,False,False
408,l*r,-110.091666344,True,False
408,l*p,-247.162045945,False,False
408,p*r,-278.573689292,False,False
408,l+r+p,-284.206793354,False,False
408,l+r*p,-2612.86142119,True,True
408,l*r+p,-252.380909168,False,False
408,l*p+r,-98.4301734246,True,False
408,l*r*p,-75.0536833352,False,False
409,l,-126.734856287,False,False
409,p,174.178759781,False,False
409,r,142.641915229,False,False
409,l+r,137.515794768,False,False
409,l+p,148.738566963,False,False
409,p+r,-57.9394837513,True,False
409,l*r,-15.0420198449,True,False
409,l*p,-125.447407438,False,False
409,p*r,176.433152128,False,False
409,l+r+p,139.531924561,False,False
409,l+r*p,161.579271406,False,False
409,l*r+p,-129.075726638,False,False
409,l*p+r,-165.426381896,False,False
409,l*r*p,129.295319794,False,False
410,l,-170.987542092,False,False
410,p,-168.126571742,False,False
410,r,95.4235296234,False,False
410,l+r,92.0102700366,False,False
410,l+p,-28.6877003971,False,False
410,p+r,82.8510157124,False,False
410,l*r,72.72342975,False,False
410,l*p,21.4662882583,False,False
410,p*r,9.80701121412,False,False
410,l+r+p,91.8792431978,False,False
410,l+r*p,122.697285091,False,False
410,l*r+p,-160.834858989,False,False
410,l*p+r,28.9480859939,False,False
410,l*r*p,-92.912105162,True,False
411,l,-408.169410014,False,False
411,p,-410.468022604,True,False
411,r,-6783600.00736,False,False
411,l+r,-18685289.8603,False,False
411,l+p,-577.652495839,False,False
411,p+r,-397.511246238,True,False
411,l*r,-158.40402252,False,False
411,l*p,-347.411425686,True,False
411,p*r,-112.201498644,True,False
411,l+r+p,-436.743213453,False,False
411,l+r*p,-200.977036249,True,False
411,l*r+p,-161.970525839,False,False
411,l*p+r,-299.397393592,False,False
411,l*r*p,-291.514473048,False,False
412,l,-136.711048828,False,False
412,p,-122.690446168,False,False
412,r,162.054456494,False,False
412,l+r,157.187114418,False,False
412,l+p,-117.339917971,False,False
412,p+r,2.61328509695,True,False
412,l*r,-135.061387142,True,False
412,l*p,106.626376533,False,False
412,p*r,-43.6673075865,False,False
412,l+r+p,159.421457423,False,False
412,l+r*p,-134.460964378,True,False
412,l*r+p,-141.020417196,False,False
412,l*p+r,0.981123782347,True,False
412,l*r*p,-135.051649249,False,False
413,l,-136.420432254,False,False
413,p,188.788048887,False,False
413,r,178.136000199,False,False
413,l+r,4.46542111615,True,False
413,l+p,-122.339597819,False,False
413,p+r,9.19590218251,True,False
413,l*r,-134.616049041,False,False
413,l*p,-606.134215692,True,False
413,p*r,9.06276389208,True,False
413,l+r+p,24.6489861721,False,False
413,l+r*p,-119.151342577,True,False
413,l*r+p,7.83226716706,True,False
413,l*p+r,105.680878986,False,False
413,l*r*p,-134.605945356,False,False
414,l,-307.114389367,False,False
414,p,-46.1801656353,True,False
414,r,-152.778156801,False,False
414,l+r,-154.585923979,False,False
414,l+p,-299.870898419,False,False
414,p+r,-331.122092978,False,False
414,l*r,-82.4671087927,True,False
414,l*p,-35897.2390188,True,True
414,p*r,-121.017936526,False,False
414,l+r+p,-329.523508376,False,False
414,l+r*p,-43.992692789,True,False
414,l*r+p,-2970.83232296,False,False
414,l*p+r,-6.86753461312,False,False
414,l*r*p,-172.384810783,True,False
415,l,-147.317662768,False,False
415,p,209.540747202,False,False
415,r,187.645215927,False,False
415,l+r,183.829669206,False,False
415,l+p,7.13117455896,False,False
415,p+r,187.509150036,False,False
415,l*r,65.9454826982,False,False
415,l*p,-8.70435400244,True,False
415,p*r,-179.01500901,False,False
415,l+r+p,172.516819067,False,False
415,l+r*p,208.958548832,False,False
415,l*r+p,6.20424050765,True,False
415,l*p+r,-40.729144154,True,False
415,l*r*p,-139.558579132,False,False
416,l,-192.513705401,False,False
416,p,51.9907853021,False,False
416,r,86.8982334725,False,False
416,l+r,83.5848123158,False,False
416,l+p,-129.601075334,False,False
416,p+r,118.921037835,False,False
416,l*r,-29.3876995119,True,False
416,l*p,78.0514157075,False,False
416,p*r,-87.3864513092,False,False
416,l+r+p,86.5425288314,False,False
416,l+r*p,24.6351871544,False,False
416,l*r+p,95.031843276,False,False
416,l*p+r,-178.89697299,False,False
416,l*r*p,-22.3123250018,True,False
417,l,-344.770914495,False,False
417,p,-249.396364813,False,False
417,r,-86.5577818241,False,False
417,l+r,-122.311621115,True,False
417,l+p,-380.60686044,False,False
417,p+r,-808.149796309,True,False
417,l*r,-80.5530355915,False,False
417,l*p,-291.634294217,True,False
417,p*r,-108.387679055,True,False
417,l+r+p,-130.507720583,True,False
417,l+r*p,-181.99948489,False,False
417,l*r+p,-210.287016567,False,False
417,l*p+r,-342.52526219,False,False
417,l*r*p,-64.31221068,False,False
418,l,-146.71832401,False,False
418,p,-147.529739804,False,False
418,r,188.661112777,False,False
418,l+r,185.676840025,False,False
418,l+p,2.90021613086,True,False
418,p+r,188.373476887,False,False
418,l*r,-140.756970086,False,False
418,l*p,-146.382356589,False,False
418,p*r,-71.5817200136,False,False
418,l+r+p,206.549708617,False,False
418,l+r*p,-0.450987108258,True,False
418,l*r+p,207.773768168,False,False
418,l*p+r,-82.5758756509,False,False
418,l*r*p,-140.75877326,False,False
419,l,-68.0887377508,False,False
419,p,25.7259959676,False,False
419,r,219.336974071,False,False
419,l+r,3.91310673074,True,False
419,l+p,-71.9521639117,False,False
419,p+r,155.122280002,False,False
419,l*r,12.2403614664,True,False
419,l*p,2.03874823777,True,False
419,p*r,243.39012754,False,False
419,l+r+p,6.53366603751,True,False
419,l+r*p,233.152104973,False,False
419,l*r+p,11.4740324503,True,False
419,l*p+r,-68.4421184714,False,False
419,l*r*p,-20.7273496127,True,False
420,l,-325.990001346,False,False
420,p,-328.868333022,False,False
420,r,-144.270297054,False,False
420,l+r,-144.318056083,False,False
420,l+p,-257.277549956,False,False
420,p+r,-79.3706144329,True,False
420,l*r,-33.9305976928,False,False
420,l*p,-36.5213112197,False,False
420,p*r,55.0477458632,False,False
420,l+r+p,-61.3742777061,True,False
420,l+r*p,-36.4623629032,True,False
420,l*r+p,-2.68256317641,False,False
420,l*p+r,-40.1869611925,False,False
420,l*r*p,-26.2599959282,False,False
421,l,-149.303700341,False,False
421,p,-120.059984877,False,False
421,r,143.487894502,False,False
421,l+r,-14.9037814016,True,False
421,l+p,-135.033898522,False,False
421,p+r,142.069249933,False,False
421,l*r,-15.470756431,True,False
421,l*p,84.6414983337,False,False
421,p*r,49.9793112034,False,False
421,l+r+p,156.809348738,False,False
421,l+r*p,148.359145589,False,False
421,l*r+p,-144.260278404,False,False
421,l*p+r,87.4359192324,False,False
421,l*r*p,30.5444570841,False,False
422,l,-177.381542079,False,False
422,p,136.625067014,False,False
422,r,131.091942115,False,False
422,l+r,-10.9062608327,True,False
422,l+p,-173.734822566,False,False
422,p+r,34.1776964499,False,False
422,l*r,126.04075408,False,False
422,l*p,55.0297636392,False,False
422,p*r,0.575033747725,True,False
422,l+r+p,-8.20279083318,True,False
422,l+r*p,-208.399412147,False,False
422,l*r+p,70.924129819,False,False
422,l*p+r,-7.45339455034,True,False
422,l*r*p,-61.5634915305,True,False
423,l,-421.987647679,False,False
423,p,-863.347534997,False,False
423,r,-43112672.2324,False,False
423,l+r,-261.695674843,False,False
423,l+p,-413.403748052,False,False
423,p+r,-406.449082431,False,False
423,l*r,-142.596795665,False,False
423,l*p,-421.992380502,True,False
423,p*r,-215.815622004,True,False
423,l+r+p,-6070.15265855,False,False
423,l+r*p,-244.105421248,False,False
423,l*r+p,-490.402542359,False,False
423,l*p+r,-397.260584035,True,False
423,l*r*p,-135.800566481,False,False
424,l,-149.185214236,False,False
424,p,-117.813166368,False,False
424,r,135.01703692,False,False
424,l+r,-13.9304094529,True,False
424,l+p,-133.294991014,False,False
424,p+r,138.370835937,False,False
424,l*r,-144.601321339,False,False
424,l*p,-8.42525362165,True,False
424,p*r,50.9146524421,False,False
424,l+r+p,-13.4834958837,True,False
424,l+r*p,168.035558326,False,False
424,l*r+p,-159.973813023,False,False
424,l*p+r,105.675589702,False,False
424,l*r*p,-144.365686381,False,False
425,l,-135.671847006,False,False
425,p,24.0698947692,False,False
425,r,164.866622095,False,False
425,l+r,162.267300744,False,False
425,l+p,-18.6913877348,False,False
425,p+r,165.875657385,False,False
425,l*r,123.337115473,False,False
425,l*p,8.26673840237,True,False
425,p*r,-1735.73643532,True,False
425,l+r+p,-136.539633815,False,False
425,l+r*p,180.172852684,False,False
425,l*r+p,184.924994519,False,False
425,l*p+r,91.4140596226,False,False
425,l*r*p,123.336168099,False,False
426,l,-325.631341455,False,False
426,p,-301.690857798,False,False
426,r,-195.509873465,False,False
426,l+r,-192.902738961,False,False
426,l+p,-312.483087726,False,False
426,p+r,-304.730680133,False,False
426,l*r,-84.1109798732,True,False
426,l*p,-81.0134631113,True,False
426,p*r,-175.320046076,False,False
426,l+r+p,-350.514364324,False,False
426,l+r*p,-34099.8311463,True,True
426,l*r+p,-78.1406925742,True,False
426,l*p+r,-315.018524709,False,False
426,l*r*p,-55.3026514984,False,False
427,l,-67.2663737563,False,False
427,p,231.328096688,False,False
427,r,183.855481418,False,False
427,l+r,177.88212199,False,False
427,l+p,-70.156023304,False,False
427,p+r,184.026125949,False,False
427,l*r,13.1768250121,True,False
427,l*p,-67.6000712931,False,False
427,p*r,112.730208943,False,False
427,l+r+p,175.817766776,False,False
427,l+r*p,211.812534928,False,False
427,l*r+p,190.061399551,False,False
427,l*p+r,-67.629592821,False,False
427,l*r*p,-20.4125071225,True,False
428,l,-190.533618992,False,False
428,p,137.077132852,False,False
428,r,137.693383613,False,False
428,l+r,-10.5729447393,True,False
428,l+p,-115.72639812,False,False
428,p+r,43.4515407637,False,False
428,l*r,14.9311995918,False,False
428,l*p,96.8902548794,False,False
428,p*r,169.530184775,False,False
428,l+r+p,-11.8916095136,True,False
428,l+r*p,-11.3945968896,True,False
428,l*r+p,67.8062015748,False,False
428,l*p+r,98.0918008462,False,False
428,l*r*p,-182.903595553,False,False
429,l,-422.873825452,False,False
429,p,-426.938568915,False,False
429,r,-1850429618.36,False,False
429,l+r,-241.879250225,False,False
429,l+p,-355.558139958,False,False
429,p+r,-433.645551211,False,False
429,l*r,-259.665163319,True,False
429,l*p,-184.4009659,False,False
429,p*r,-338.001275893,False,False
429,l+r+p,-363.480214688,False,False
429,l+r*p,-136.515569004,False,False
429,l*r+p,-245.980613997,True,False
429,l*p+r,-363.79407795,False,False
429,l*r*p,-243.184838707,True,False
430,l,-147.930587555,False,False
430,p,202.944306978,False,False
430,r,197.798515633,False,False
430,l+r,194.624960578,False,False
430,l+p,199.155899599,False,False
430,p+r,197.625491374,False,False
430,l*r,-141.777466546,False,False
430,l*p,142.62317454,False,False
430,p*r,110.380833656,False,False
430,l+r+p,196.063104275,False,False
430,l+r*p,0.718895465224,True,False
430,l*r+p,-58.7499113217,True,False
430,l*p+r,-9.47223820193,True,False
430,l*r*p,-141.796714216,True,False
431,l,-68.1556275999,False,False
431,p,27.502701134,False,False
431,r,229.321035158,False,False
431,l+r,-70.3710782651,True,False
431,l+p,151.962644025,False,False
431,p+r,13.0433994827,True,False
431,l*r,132.647407471,False,False
431,l*p,-68.4920910105,False,False
431,p*r,-19.8884611253,True,False
431,l+r+p,235.784189981,False,False
431,l+r*p,116.961485783,False,False
431,l*r+p,5.04682061549,True,False
431,l*p+r,-68.5020979936,False,False
431,l*r*p,132.641063734,False,False
432,l,-326.974585687,False,False
432,p,-329.799919804,False,False
432,r,-151.914298851,False,False
432,l+r,-149.051456194,False,False
432,l+p,-290.54653613,False,False
432,p+r,-356.509814128,False,False
432,l*r,-92.765551388,True,False
432,l*p,-41.1621383839,False,False
432,p*r,-57.0825222068,False,False
432,l+r+p,18.384055861,False,False
432,l+r*p,-323.933777346,False,False
432,l*r+p,-188.305244965,False,False
432,l*p+r,-42.1595746318,True,False
432,l*r*p,-248.251641047,True,False
433,l,-145.966760235,False,False
433,p,-114.506773071,False,False
433,r,159.272221725,False,False
433,l+r,155.63718278,False,False
433,l+p,-133.841434402,False,False
433,p+r,-6.91068483204,True,False
433,l*r,116.244998726,False,False
433,l*p,-7.71281297962,True,False
433,p*r,-70.2330051704,False,False
433,l+r+p,142.401318043,False,False
433,l+r*p,-0.82425983227,True,False
433,l*r+p,-147.247030437,True,False
433,l*p+r,119.314414458,False,False
433,l*r*p,-143.367416198,False,False
434,l,-177.842332506,False,False
434,p,133.922609566,False,False
434,r,106.581984759,False,False
434,l+r,100.752333247,False,False
434,l+p,-174.922004878,False,False
434,p+r,116.958414774,False,False
434,l*r,123.880601973,False,False
434,l*p,56.4147316404,False,False
434,p*r,131.78626402,False,False
434,l+r+p,-30.5156260955,True,False
