cid,kernel,lml,white_added,second_exception
568,l+r*p,339.484130337,False,False
568,l*r+p,-975.026748321,False,False
568,l*p+r,-836.202090301,True,False
568,l*r*p,-198.205099449,False,False
569,l,-734.982891584,False,False
569,p,-766.598994366,False,False
569,r,1366.98175544,False,False
569,l+r,1368.79906423,False,False
569,l+p,55.8824573412,False,False
569,p+r,1366.98146044,False,False
569,l*r,-766.597803466,False,False
569,l*p,-734.983003529,True,False
569,p*r,1350.89361746,False,False
569,l+r+p,59.9563828952,False,False
569,l+r*p,1398.33431583,False,False
569,l*r+p,-679.96035057,False,False
569,l*p+r,109.57975415,True,False
569,l*r*p,-766.598979052,False,False
570,l,-1752.06836338,False,False
570,p,-4973.67234322,False,False
570,r,266.084501555,False,False
570,l+r,211.407217691,False,False
570,l+p,-1488.41153055,False,False
570,p+r,266.08449542,False,False
570,l*r,-2239.74512628,True,True
570,l*p,-1782.12029004,True,False
570,p*r,-377.273054524,False,False
570,l+r+p,-1384.44508448,True,False
570,l+r*p,-28.7741595019,True,False
570,l*r+p,-2238.49495678,True,True
570,l*p+r,266.084482646,False,False
570,l*r*p,-2239.74512628,True,True
571,l,-931.43167934,False,False
571,p,-931.434868864,False,False
571,r,307.304199482,False,False
571,l+r,307.000308624,False,False
571,l+p,-930.640487963,False,False
571,p+r,-917.988119536,False,False
571,l*r,-931.434867412,False,False
571,l*p,-793.089608286,True,False
571,p*r,361.019772432,False,False
571,l+r+p,-83.1202331766,True,False
571,l+r*p,353.38509692,False,False
571,l*r+p,-931.434868215,False,False
571,l*p+r,307.304194639,False,False
571,l*r*p,-931.434884332,False,False
572,l,-1259.41968804,False,False
572,p,-1270.73496891,False,False
572,r,784.110806995,False,False
572,l+r,784.108803697,False,False
572,l+p,576.744509155,False,False
572,p+r,784.110806872,False,False
572,l*r,-174.293560061,True,False
572,l*p,-62300.6178341,True,True
572,p*r,771.537816274,False,False
572,l+r+p,774.973654329,False,False
572,l+r*p,746.987617722,False,False
572,l*r+p,-466.57587388,False,False
572,l*p+r,-32136.7808926,True,True
572,l*r*p,-2048.24082944,True,True
573,l,-2279.1839713,False,False
573,p,-2279.17282684,False,False
573,r,-217.910113555,False,False
573,l+r,-1211.20674339,False,False
573,l+p,-433.927372276,True,False
573,p+r,-209.840025728,False,False
573,l*r,-7887.16670639,True,True
573,l*p,-70153261.3743,True,True
573,p*r,-931.677296421,False,False
573,l+r+p,-593.660647896,True,False
573,l+r*p,-994.492111474,False,False
573,l*r+p,-7850.0432395,True,True
573,l*p+r,-8463.88107333,False,False
573,l*r*p,-7887.16670639,True,True
574,l,-960.787948202,False,False
574,p,-995.624708445,False,False
574,r,1063.68997752,False,False
574,l+r,1062.74246843,False,False
574,l+p,1058.54369542,False,False
574,p+r,-142.375943113,False,False
574,l*r,-995.624706173,False,False
574,l*p,-960.787961302,True,False
574,p*r,950.165531164,False,False
574,l+r+p,147.534402218,True,False
574,l+r*p,1045.28177668,False,False
574,l*r+p,1042.61814571,False,False
574,l*p+r,1063.64433588,False,False
574,l*r*p,-995.624701659,False,False
575,l,-350.953224161,False,False
575,p,148.763814434,True,False
575,r,1607.21948112,False,False
575,l+r,1613.21252699,False,False
575,l+p,1608.82823535,False,False
575,p+r,1607.12024223,False,False
575,l*r,-385.550055577,False,False
575,l*p,89.3926226985,True,False
575,p*r,1598.10179974,False,False
575,l+r+p,1537.45322424,False,False
575,l+r*p,-415.000095689,True,True
575,l*r+p,1520.72440575,False,False
575,l*p+r,89.3902427321,True,False
575,l*r*p,-385.550106991,False,False
576,l,-1716.51762998,False,False
576,p,-1751.35438925,False,False
576,r,304.231032923,False,False
576,l+r,309.689375379,False,False
576,l+p,310.774673668,False,False
576,p+r,237.703840413,False,False
576,l*r,-2168.60560126,True,True
576,l*p,-1693.49648499,False,False
576,p*r,-580.639111115,False,False
576,l+r+p,310.742258797,False,False
576,l+r*p,-552.174972601,False,False
576,l*r+p,-869.164039617,True,False
576,l*p+r,-2230.48999464,False,False
576,l*r*p,-2168.60560126,True,True
577,l,-1123.9423892,False,False
577,p,-1123.58126458,False,False
577,r,140.818223121,False,False
577,l+r,140.699076555,False,False
577,l+p,-1195.23671571,False,False
577,p+r,148.253706166,False,False
577,l*r,-248.143300602,True,False
577,l*p,-958.26020806,False,False
577,p*r,214.38769068,False,False
577,l+r+p,-142.643971394,True,False
577,l+r*p,214.355927197,False,False
577,l*r+p,-737.202244104,True,False
577,l*p+r,-142.575397606,True,False
577,l*r*p,-221.298738648,True,False
578,l,-1183.67978869,False,False
578,p,-1187.82728803,False,False
578,r,-141.093883648,False,False
578,l+r,-139.972913289,False,False
578,l+p,-758.971634101,True,False
578,p+r,-141.0939068,False,False
578,l*r,-379.374239667,True,False
578,l*p,-1036.23885144,False,False
578,p*r,-57.1072287113,False,False
578,l+r+p,-249.508320247,True,False
578,l+r*p,-57.0982575604,False,False
578,l*r+p,-379.374638419,True,False
578,l*p+r,-1036.42348121,False,False
578,l*r*p,-251.131202868,False,False
579,l,-2310.80400696,False,False
579,p,-115006808.612,True,True
579,r,-1636.19685131,False,False
579,l+r,-1607.60490724,True,False
579,l+p,-2293.4927149,True,False
579,p+r,-1607.47206414,False,False
579,l*r,-1763.83878831,False,False
579,l*p,-2244.37450091,False,False
579,p*r,-1749.4001226,False,False
579,l+r+p,-1667.99960401,True,False
579,l+r*p,-1597.59414903,False,False
579,l*r+p,-1763.68622409,False,False
579,l*p+r,-2255.41961976,True,False
579,l*r*p,-1713.82556797,False,False
580,l,-975.923030253,False,False
580,p,-976.457917415,False,False
580,r,15.9725694201,False,False
580,l+r,-179.822754738,True,False
580,l+p,-933.631242209,False,False
580,p+r,-975.23323447,False,False
580,l*r,-976.457908639,False,False
580,l*p,-975.912493114,False,False
580,p*r,71.1921541398,False,False
580,l+r+p,-179.319303635,True,False
580,l+r*p,80.5819084095,False,False
580,l*r+p,-778.015181016,False,False
580,l*p+r,-960.946605649,False,False
580,l*r*p,-976.457629968,False,False
581,l,-863.376259663,False,False
581,p,-895.685586587,False,False
581,r,597.509084028,False,False
581,l+r,433.992145279,False,False
581,l+p,-436.317941105,False,False
581,p+r,-896.725379799,False,False
581,l*r,-895.685813491,False,False
581,l*p,-876.105588072,False,False
581,p*r,673.184107512,False,False
581,l+r+p,559.427749403,False,False
581,l+r*p,21.7119869273,True,False
581,l*r+p,598.832555856,False,False
581,l*p+r,-121.291644555,True,False
581,l*r*p,-50.5033519408,True,False
582,l,-1911.29886503,False,False
582,p,-1945.72522054,False,False
582,r,-394.039834648,False,False
582,l+r,-458.291595768,True,False
582,l+p,-1308.48222784,False,False
582,p+r,-394.039825199,False,False
582,l*r,-652.349968005,False,False
582,l*p,-1911.3037635,False,False
582,p*r,-504.201572411,False,False
582,l+r+p,-259.381740651,False,False
582,l+r*p,-490.35997107,False,False
582,l*r+p,-843.890399357,False,False
582,l*p+r,-1364.37474655,False,False
582,l*r*p,-2390.13941119,False,False
583,l,-138.578015502,False,False
583,p,1636.22435545,False,False
583,r,1642.2026162,False,False
583,l+r,1648.93268702,False,False
583,l+p,1642.64277417,False,False
583,p+r,1535.55806858,False,False
583,l*r,-172.536713711,False,False
583,l*p,536.617591002,False,False
583,p*r,-172.536596401,False,False
583,l+r+p,1533.77271189,False,False
583,l+r*p,-138.577978909,True,False
583,l*r+p,-153.189725693,True,False
583,l*p+r,117.309795795,True,False
583,l*r*p,-172.536860621,False,False
584,l,-735.452243882,False,False
584,p,-736.828251115,False,False
584,r,678.347939169,False,False
584,l+r,8.62029898698,True,False
584,l+p,-736.779309402,False,False
584,p+r,678.362206184,False,False
584,l*r,-734.033066044,False,False
584,l*p,-665.576144664,False,False
584,p*r,8.79421182633,True,False
584,l+r+p,677.955716558,False,False
584,l+r*p,733.489586861,False,False
584,l*r+p,-734.033087519,False,False
584,l*p+r,-656.851945886,False,False
584,l*r*p,-734.033065412,False,False
585,l,-2134.15321211,False,False
585,p,-2169.0126243,False,False
585,r,-99.1599462615,False,False
585,l+r,-123.181634524,True,False
585,l+p,-90.8072027104,False,False
585,p+r,-100.466632372,False,False
585,l*r,-4698.62181528,True,True
585,l*p,-2168.99676362,True,False
585,p*r,-1090.86215573,False,False
585,l+r+p,-91.8390195816,False,False
585,l+r*p,-990.369247137,False,False
585,l*r+p,-655.735783415,True,False
585,l*p+r,-16361070.6647,True,True
585,l*r*p,-4698.62181528,True,True
586,l,-732.283853502,False,False
586,p,-730.820208504,False,False
586,r,462.764337166,False,False
586,l+r,461.979290285,False,False
586,l+p,-732.283855835,False,False
586,p+r,-711.974597796,False,False
586,l*r,-730.820193338,False,False
586,l*p,-659.632612982,False,False
586,p*r,554.268029452,False,False
586,l+r+p,461.979441295,False,False
586,l+r*p,-40.6253737789,True,False
586,l*r+p,-661.060382239,False,False
586,l*p+r,-727.835691695,False,False
586,l*r*p,-730.820194766,False,False
587,l,250.365376683,False,False
587,p,1650.68336638,False,False
587,r,1654.30105024,False,False
587,l+r,1658.83388627,False,False
587,l+p,1650.70234553,False,False
587,p+r,1555.36867595,False,False
587,l*r,217.769859942,False,False
587,l*p,146.452390511,True,False
587,p*r,217.768221648,False,False
587,l+r+p,1562.76562555,False,False
587,l+r*p,250.365402264,False,False
587,l*r+p,1586.69180788,False,False
587,l*p+r,987.668808544,False,False
587,l*r*p,217.768216636,False,False
588,l,-1670.44330981,False,False
588,p,-1703.28107866,False,False
588,r,502.901201694,False,False
588,l+r,506.973758168,False,False
588,l+p,-1286.83338474,False,False
588,p+r,-1965.44813081,False,False
588,l*r,-2093.07348865,True,True
588,l*p,-1703.28107307,True,False
588,p*r,526.993274145,False,False
588,l+r+p,-1334.87835808,False,False
588,l+r*p,535.434202925,False,False
588,l*r+p,-846.428602105,True,False
588,l*p+r,-1500.79366898,True,False
588,l*r*p,-2093.07348865,True,True
589,l,-985.4480006,False,False
589,p,-984.764886203,False,False
589,r,274.006452113,False,False
589,l+r,266.258958711,False,False
589,l+p,-979.314832302,False,False
589,p+r,-981.19727171,True,False
589,l*r,-216.510497945,True,False
589,l*p,-919.28914115,False,False
589,p*r,325.01975173,False,False
589,l+r+p,258.027982269,False,False
589,l+r*p,-86.8399274094,True,False
589,l*r+p,-798.079852788,False,False
589,l*p+r,274.006446241,False,False
589,l*r*p,-205.076674084,True,False
590,l,-1152.09224219,False,False
590,p,-1152.73210365,False,False
590,r,-52.6421694373,False,False
590,l+r,-52.6506285666,False,False
590,l+p,-1098.10546401,False,False
590,p+r,-241.536698896,True,False
590,l*r,-222.636532016,False,False
590,l*p,-1182.82952801,False,False
590,p*r,9.38146287316,False,False
590,l+r+p,-52.6506318749,False,False
590,l+r*p,9.35467479011,False,False
590,l*r+p,-1152.75446842,True,False
590,l*p+r,-1089.94840122,False,False
590,l*r*p,-404.84158461,True,False
591,l,-2183.21290753,False,False
591,p,-2183.21427907,False,False
591,r,-1588.05234103,False,False
591,l+r,-1588.05232601,False,False
591,l+p,-2183.21423247,False,False
591,p+r,-1589.22720812,False,False
591,l*r,-1704.86814633,True,False
591,l*p,-2391.95857187,False,False
591,p*r,-1626.58616845,False,False
591,l+r+p,-1588.05232614,False,False
591,l+r*p,-1626.48665247,False,False
591,l*r+p,-1719.05917455,False,False
591,l*p+r,-1925.18125421,False,False
591,l*r*p,-1892.52961255,False,False
592,l,-847.041480734,False,False
592,p,996.601318626,False,False
592,r,1033.0843134,False,False
592,l+r,73.6023553573,True,False
592,l+p,986.654789698,False,False
592,p+r,1033.08430168,False,False
592,l*r,-69.0617648031,True,False
592,l*p,-847.041767693,False,False
592,p*r,77.5556987516,True,False
592,l+r+p,1014.35196882,False,False
592,l+r*p,79.2392039704,True,False
592,l*r+p,1025.76224053,False,False
592,l*p+r,-838.567543865,True,False
592,l*r*p,-868.135098961,False,False
593,l,-750.791826993,False,False
593,p,-752.724418428,False,False
593,r,1026.04396387,False,False
593,l+r,1026.0595472,False,False
593,l+p,-742.011181423,False,False
593,p+r,1026.41940493,False,False
593,l*r,-752.724409211,False,False
593,l*p,-20.5899094848,True,False
593,p*r,1070.19595461,False,False
593,l+r+p,1021.25288899,False,False
593,l+r*p,1090.59557706,False,False
593,l*r+p,-572.207786263,False,False
593,l*p+r,-14.2989672244,True,False
593,l*r*p,-752.724406368,False,False
594,l,-1719.72632272,False,False
594,p,-1752.35217331,False,False
594,r,195.33333424,False,False
594,l+r,186.451019536,False,False
594,l+p,-1364.55160448,True,False
594,p+r,186.779602237,False,False
594,l*r,-320.686051322,True,False
594,l*p,-1752.35210835,True,False
594,p*r,-758.090443443,False,False
594,l+r+p,191.015775075,False,False
594,l+r*p,256.402687134,False,False
594,l*r+p,-1021.53535017,False,False
594,l*p+r,-81.4355770998,True,False
594,l*r*p,-2218.85954603,True,True
595,l,-979.429447618,False,False
595,p,-978.73827641,True,False
595,r,322.484564421,False,False
595,l+r,313.682956425,False,False
595,l+p,-979.429449205,False,False
595,p+r,324.177264077,False,False
595,l*r,-123.520153459,True,False
595,l*p,-792.214656129,False,False
595,p*r,393.27843503,False,False
595,l+r+p,-50.8125703645,True,False
595,l+r*p,-100.131785003,True,False
595,l*r+p,-978.738282426,False,False
595,l*p+r,322.505753325,False,False
595,l*r*p,218.674933641,False,False
596,l,-500.408326134,False,False
596,p,-248.612924579,False,False
596,r,817.750230823,False,False
596,l+r,816.140374209,False,False
596,l+p,-150.998413354,False,False
596,p+r,-248.620867144,False,False
596,l*r,-498.84605057,False,False
596,l*p,-341.636366756,False,False
596,p*r,922.717188438,False,False
596,l+r+p,-119.604888582,False,False
596,l+r*p,69.2850740072,True,False
596,l*r+p,-261.962191619,False,False
596,l*p+r,273.682802461,False,False
596,l*r*p,-498.846035303,False,False
597,l,-2331.04292857,False,False
597,p,-2362.20148658,False,False
597,r,-1335.77496634,False,False
597,l+r,-1332.67290062,False,False
597,l+p,-1890.91465841,False,False
597,p+r,-1335.77496706,False,False
597,l*r,-1441.1549996,True,False
597,l*p,-128124997.44,True,True
597,p*r,-1472.68745978,False,False
597,l+r+p,-4619379.11957,True,True
597,l+r*p,-1766.01132387,False,False
597,l*r+p,-1473.81992055,True,False
597,l*p+r,-1335.77496577,False,False
597,l*r*p,-1403.32109431,True,False
598,l,-638.786426261,False,False
598,p,-670.751110072,False,False
598,r,903.773516364,False,False
598,l+r,911.868049719,False,False
598,l+p,899.175456535,False,False
598,p+r,904.549789461,False,False
598,l*r,-670.751089763,False,False
598,l*p,-638.791835751,False,False
598,p*r,1008.22557148,False,False
598,l+r+p,-242.900689062,False,False
598,l+r*p,63.6083958439,True,False
598,l*r+p,-670.751111779,False,False
598,l*p+r,655.341724578,False,False
598,l*r*p,-670.751089463,False,False
599,l,-502.215524798,False,False
599,p,-531.456006739,False,False
599,r,776.285874184,False,False
599,l+r,783.336108774,False,False
599,l+p,-173.135294869,False,False
599,p+r,766.748937356,False,False
599,l*r,-531.455932905,False,False
599,l*p,-152.942006021,False,False
599,p*r,879.060083346,False,False
599,l+r+p,240.266541108,False,False
599,l+r*p,884.124867004,False,False
599,l*r+p,810.096334059,False,False
599,l*p+r,-393.490858288,True,False
599,l*r*p,-531.455951981,False,False
600,l,-1059.6393085,False,False
600,p,-1091.32884451,False,False
600,r,826.673488279,False,False
600,l+r,824.231541155,False,False
600,l+p,-738.50407469,False,False
600,p+r,-1091.64695695,False,False
600,l*r,-1091.32883626,False,False
600,l*p,-648.560927378,False,False
600,p*r,23.0444936267,True,False
600,l+r+p,877.229085718,False,False
600,l+r*p,741.599810861,False,False
600,l*r+p,-1058.94578834,False,False
600,l*p+r,-1059.6393149,False,False
600,l*r*p,-2035.42378215,True,True
601,l,-872.135167017,False,False
601,p,-871.134448678,False,False
601,r,458.173358861,False,False
601,l+r,11.4602349973,True,False
601,l+p,-872.135166567,False,False
601,p+r,453.966365882,False,False
601,l*r,267.15824044,False,False
601,l*p,-871.134012379,False,False
601,p*r,22.5494552509,True,False
601,l+r+p,-2382.814898,True,True
601,l+r*p,591.14185035,False,False
601,l*r+p,-755.278221299,False,False
601,l*p+r,396.843879759,False,False
601,l*r*p,-871.134005777,False,False
602,l,-683.420121878,False,False
602,p,-683.639820511,False,False
602,r,712.388388124,False,False
602,l+r,712.285128207,False,False
602,l+p,-624.226400154,False,False
602,p+r,712.388387722,False,False
602,l*r,-683.639801852,False,False
602,l*p,-608.936950536,False,False
602,p*r,30.4191984889,True,False
602,l+r+p,705.247110265,False,False
602,l+r*p,30.3053561996,True,False
602,l*r+p,707.450327617,False,False
602,l*p+r,-447.125388945,False,False
602,l*r*p,-683.639800727,False,False
603,l,-2003.64630168,False,False
603,p,-2003.65946459,True,False
603,r,-1265.60673904,False,False
603,l+r,-1265.60643898,False,False
603,l+p,-1976.35596712,False,False
603,p+r,-1265.60652091,False,False
603,l*r,-1374.80597722,False,False
603,l*p,-1878.12194647,False,False
603,p*r,-1580.69478768,False,False
603,l+r+p,-1265.60643895,False,False
603,l+r*p,-1360.48746279,False,False
603,l*r+p,-1385.19080333,False,False
603,l*p+r,-1611.82349652,False,False
603,l*r*p,-2394.92426939,False,False
604,l,-895.805094727,False,False
604,p,-924.123621859,False,False
604,r,462.910029874,False,False
604,l+r,-13.1135316797,True,False
604,l+p,-611.331839759,False,False
