,l,l*p,l*p+r,l*r,l*r*p,l*r+p,l+p,l+r,l+r*p,l+r+p,p,p*r,p+r,r
592,-987.1383482550211,-987.1385301155548,76.18562315407118,935.9458911708832,964.0957315854914,-781.9601674491018,996.330012171954,76.18562772937722,1022.2204101274601,76.4391131011754,-872.4874515180962,74.51933442346426,1011.970655782125,986.2962971193533
593,-842.8064602806103,-809.675243353544,-143.95375917625364,884.1556675101056,69.95587167323507,-680.3089670841983,-743.2833494322766,998.840327984718,1060.013618759267,-643.1463150293283,-680.3089705176915,1074.5154947110154,1022.5993048835801,941.6126137071349
594,-1471.3549298358892,-1482.193489229497,-114.42507998378778,143.08268653535856,170.43502727422282,-78.14634287992452,-1348.928884193165,248.84337408535396,318.50337912049986,256.2052337630869,-1772.5422145952857,-71.60848291626232,-464.2291191119784,149.78810140265884
595,-1066.7893688287484,-762.2291242131832,-1062.321321843499,203.46169286669277,-98.76673475224902,-972.7762122161962,-982.9420426482018,-59.51274722791774,366.28644053580786,295.52351434725927,-982.499297304326,376.27796409696884,319.0773449308101,269.80486244022205
596,-923.3976974913011,-788.2415023790438,-795.0561421651573,-37.07446237490611,-36.28672937071964,-502.7557599646192,-142.69362936665385,684.9423521839018,819.6001249657012,-247.7843326896656,-504.39246070482955,838.3432049927007,812.0732500682993,627.5126277975113
597,-1963.3303807189434,-1806.0421524571366,-2275.7049827567535,-1334.3462193647786,-2396.8481200155425,-1462.5137458220886,-2020.1306213190558,-1271.7144166505584,-1350.699388713336,-6883.668272734691,-2367.5247824481876,-1634.3086209548044,-1560.6814402922714,-1359.640932718423
598,-1113.1255210377274,-1113.4701964497199,-938.2311556225454,-94.01182832093758,-89.55817995333382,-676.5753447870305,-288.22287348118135,36.70567764549601,773.8729089813643,-280.1181843688519,-210.19215346431537,831.4125791716648,26.436995275859857,723.3390206556861
599,-788.226123882805,-575.759312613345,-786.472923009787,-32.70159079720308,-29.080830922486363,47.49326233815088,-227.51487339928568,43.48771005553091,782.5573421322476,40.95224108601485,644.3639843521548,760.8187229477276,768.5674824303219,567.4655185883852
6,-1703.4431104171895,-1703.5668284938754,-746697.021293201,-2180.044893273591,-2180.044893273591,-969.4433738127711,-1446.748753425069,255.06909886254817,317.67420159188873,-1335.8540287368562,-1558.8305535842157,-46.86226381917913,252.1256645388937,248.15597617586016
60,-1711.5750478266118,-2121.836570758169,-137.96202197085353,-102.6040789124885,-2164.9756855330056,309.9802691101858,-1246.9772795127947,-11.130317041528368,-785.7961423294946,-4993.555706920241,-1781.3844673244162,-2.65875270615129,-1404.751062500924,442.31461393706917
600,-1328.6961277696835,-100481.89348822742,-1186.9304870428614,483.39405484312067,-123.75058572200794,-1017.4631450223537,-618.9483015298587,782.204789589686,865.3709889037427,-466.00369695490167,-1096.4887323577743,873.0460137028873,822.0282475012057,701.7585437413575
601,-969.802812154916,-999.7649668185804,-864.6274074317848,-26.485546271257626,329.949434885761,-875.1777119107652,-875.646300799735,262.2007767202358,9.677850501554634,448.49303383360507,-875.1775995941971,550.5694907453714,450.53628290767085,390.2889115431514
602,-1145.3233483279744,-1145.324925530018,579.8662752920679,209.06221345555582,403.2896195554357,-689.2539960896584,-682.8896118505081,612.6086512594228,661.058496545548,22.573122398320706,-689.2904835901808,644.3614517027743,715.6793722034201,579.8661748202338
603,-2363.2245945447344,-2585.802583285531,-2257.143063670278,-1458.7007160876408,-1428.1262543550588,-1458.7261815352595,-10841.018602263577,-1326.9438417458016,-1570.940095794218,-1326.9438417312422,-2011.8243115566315,-1619.8167347711947,-1284.6471164282902,-1947.7702736863803
604,-836.2119214002387,-654.7083723074121,-636.5005855120015,316.63168226758944,-39.751340932030374,-45.041888318031496,-607.3011957122318,493.2399089561595,668.0063913295185,-668.6161386581418,-928.5175348021476,650.9183788279432,525.4804214654757,525.4118373371474
605,-1092.4639273274652,-80.2555348768779,92.70467390217297,-69.84319029357154,-69.6422387208242,-601.1582087214787,942.7069340805913,92.04722314330455,980.7246172360259,-789.4585522920875,-648.8676730268447,918.3350826798976,1112.0158719204064,998.6861006284715
606,-1463.1909398408525,-899.4462167429762,-1099.0877603349322,-188.93787506808175,-300.2415844306801,-315.86246308429975,-1512.569351592521,-18.199434518574094,92.11424680160073,-1227.731865164414,-176.5404761406063,-344.37829364398794,-1091.0343101437843,-166.81879146717893
607,-1118.8395156290685,-1033.8064493742904,-1025.0607161469713,20.697339487181306,633.8810651872989,-612.1687578433273,-643.2848416555814,659.0807373947483,693.9711136697435,663.9052164434047,-1105.4234791504111,692.7023769109896,665.9745911407622,657.1406418159127
608,-1280.8529944307104,-1233.8399351109585,606.1853086793013,-154.08578268792633,-154.90626424613427,-668.9268608641946,-1128.0548478507974,605.8684915184722,630.018144291593,-1021.8329918596804,-1127.984400976746,641.6817781197497,-621.9407410224335,589.9663505166171
609,-2220.1144855637826,-2428.256064945561,-1884.2377683384852,-1648.145679764095,-1874.415571914248,-1648.1456797546132,-1846.7448028792596,-1542.4991024472429,-1577.7136848282173,-1481.7253237052532,-1918.123430738185,-1931.4683610601787,-1467.5563693087015,-1583.8607100885547
61,-693.3424461770277,-689.8228393420645,-730.5651587241982,-773.5830977345075,-773.5828899551249,-523.1983305967854,-485.8308461603496,633.3105626805876,741.3513677512057,628.478638120594,-699.6648572767464,22.48238295278412,-523.1965531461963,545.060486757377
610,-1062.7336933388333,-939.2585822333809,-65.42099928016938,-380.41525116571415,-232.10901864931404,-918.906532718405,-918.6696966245634,-233.9300015127398,-223.6279632752668,-209.69725684561928,-890.8650651677467,-2.2900388586064366,5.145723724485009,-107.78078774492559
611,-957.9521271941005,-953.9104585427265,148.19367837972834,-32.1062412956888,-31.726769241456388,144.89341529846564,1550.8329065101784,148.33204867906844,142.69264949958446,-999999999.0,-505.05231165753344,129.82602233210127,1506.966071853169,1544.905192922823
612,-1478.7142598151192,-1388.5428175269858,-1042.763200983925,-205.4523502236484,-223.65174295532495,-988.8040131724035,-1126.8879582233653,461.7523037851679,494.7574585287041,480.13135533133345,-43815.75725446942,-486.1244238073452,-1110.093430003807,-1110.092981562721
613,-1021.967728510078,-1022.0142159317402,-536.4065046444381,276.91076104484534,26.11992173027113,-572.9963704635178,-464.9153467749735,444.00903501272046,527.4783421330321,-167.58698893012388,-919.2532046001418,-28.270700403459173,558.9883126790261,402.44724260397754
614,-1248.0848718719917,-56868.392378868004,-369.2210330433338,-324.2443585304332,-978.5351338641824,-823.7518295883642,-1169.1937866648018,93.15146346459073,-152.78954387567848,119.56096445996536,-1170.8808373588051,50.207038347196516,-1015.368243008129,50.20703295584417
615,-2394.4563193047434,-2392.0503565518275,-1805.9502494171825,-1378.1787982842968,-1287.5451699416271,-1377.6090009297923,-2014.180781988747,-1216.3217429432516,-1143.378678376293,-5965.254842842418,-2211.4334856372675,-1227.1682067274987,-1171.821272747448,-1301.9819566696838
616,-849.5312823576105,-849.5312932232089,961.6359769237704,17.039420646423977,21.657528109971587,21.247055246763978,-668.4985367511542,65.06104811533766,1001.4196020581295,-643.8620498862958,880.6134656081769,947.4270879360517,896.4248431098887,880.0312629237881
617,-734.7542488818345,-734.7535190946244,-734.7542571162754,12.497060951781613,12.497063386869502,-140.5237009870458,89.33277978100746,1268.6160152861291,92.75596121943025,87.6930769111625,1231.6084892602082,89.58663791025178,1248.2656302581872,1221.204727692159
618,-1773.4048993661725,-1545.2532656624828,-1750.830290579319,-72.65328603536076,-648.3048454583052,-18.530096765657504,-1515.484768813213,142.8805286390584,102.70374164558703,144.52794302029397,-1844.1167515799677,-562.5582953258261,-1538.813921105948,114.1401828379822
619,-999.097640701995,-996.237249339763,-929.228298452793,-18.070122107183607,684.4616444804794,-943.4902437306271,-946.9322544877724,647.385204948225,743.3543467161649,761.161616262271,-473.71362507560536,694.3672521096681,750.5178668496683,739.5482048326126
62,-927.5634583250833,-926.23460579949,-927.9496057771373,399.14076939360973,-57.63108184874446,-311.84815916875664,-779.6001075459125,565.1748428156462,787.4118106216001,734.547661886522,-778.9493547960471,810.8049813976016,750.6766758167026,696.093333248713
620,-1040.9521671368584,-967.5355152940201,606.8818362844188,-145.65722103842995,-122.42802576471017,-738.9971457395106,-421.21322009616165,-11.66305275223852,3.695546194370433,657.3038546513668,-753.1972555208183,701.8354209391537,669.9467454977967,570.0418330446041
621,-2322.4702010139376,-62119.03819294788,-60963916.970514,-1212.081069658971,-1180.8719122859745,-1202.0039070501366,-1778.1254931710148,-1033.5859052645026,-1390.673465905461,-912.9256588171639,-1777.697972826859,-1193.9296383247483,-952.1126175006885,-1757.8644649667208
622,-1105.94101301739,-1105.9410263417462,-623.1520996073534,465.29432493435695,-2036.162662170656,-768.2407758116144,-376.34417230411975,27.342371329982925,822.0226955385252,-377.6254644688635,512.1058252172606,436.79975762838444,17.648027126273742,737.946217321166
623,-806.8112671499432,-807.6671740785885,-651.9232946854435,3.78858347403942,-8.890885330076479,1410.1418109175484,1511.2573453059306,147.8440921393627,-1601.112624237775,1487.329301923478,-569.747443035413,-10476.72641994507,1496.3605036301258,1514.2818758097985
624,-1470.8563976513915,-1357.3239979343641,-141354.30506411687,-155.14963930050945,-2070.591288654617,-862.4974607396797,-909.243195589625,68.76278966976653,679.254712866953,-882.5863680911475,-1630.6126937578304,-278.03412401542636,-5733.373945497029,609.1476782685318
625,-1107.8090032694463,-61.75322555735215,-137.6982262617188,321.7240107538913,-2033.9746410559042,-616.3137345214576,-1076.555646776046,380.51347355657344,449.21278356054955,-587.8692375774795,-1076.3803466756988,498.39478456950644,411.43519369911434,372.289054263977
626,-1273.43585422669,-1170.728277238957,-1213.5873900784459,-325.9991732083486,-152.6097806801862,-911.0974192725563,-1169.9635537829477,-40.988150694960325,5.518959635765157,-202.69405190057887,-1073.5300094652284,-6.843047919616424,-21.81640230153937,-79.21343581671516
627,-2382.9892293521966,-2386.857410999923,-1858.3246608718314,-2196.432509415705,-1873.6473450747767,-2196.3453370813763,-2040.394470196652,-1577.7384670793294,-2378.2756847858004,-1491.0083563565163,-2047.6447736754344,-1760.992637043762,-2046.894893961383,-1988.098805794575
628,-888.5783458177505,-887.7650757040408,307.24637495902334,-219.77842480079858,-1216.143453599101,-151.74299405324243,-832.4443556561098,313.069493740078,-124.15875725123576,-820.0813774147482,-961.1317305332396,334.46691986302284,295.25098410785927,226.87733758504658
629,-828.975730455868,-224.83022436579918,152.10250104074976,-1.2977629920552474,-0.9355520924010179,152.09136043727284,1642.4892068200625,1654.6057970266706,140.38294471140915,1551.124124622086,1652.3125062645431,122.79774268717107,101.25000498341369,1653.028220741852
63,-2517.5061084730723,-153857.73490709712,-6223.338051967803,-1146.533126439982,-1094.0305313301535,-1146.533034220923,-1814.5894961556428,-1816.6298717296468,-1240.1396658225835,-782.9470165715812,-1954.1595513937564,-1054.0304679369776,-1811.2910683654154,-1811.2989138359035
630,-1846.292342531117,-2106.692538127226,-1836.454569385563,-365.04780538621446,-2483.3568584256122,-2336.762524156826,-998.8433758787708,213.37127021408995,-269.49179811998715,-57.194754525164385,-1507.0329486506487,-113.88580548080894,272.96205821107844,160.12422669090108
631,-1080.0035598741756,-56.41631293227658,-56.745032672986724,80.40310343088618,-2034.5561724581435,-747.1741393466866,-986.8034319245794,-79.19213171380326,336.1434713505532,263.28170636855174,-977.7693103088303,188.59008991456957,265.899150101224,188.59008623956674
632,-1378.083465505869,-1377.403465712483,239.69600045290434,42.38825499540167,-224.65586034828186,-953.7666561443257,-962.9436370583487,247.58242917188645,341.6653314267045,-1065.5516508224043,219.70729157908318,295.3547392328481,290.5699789053164,213.84564983720176
633,-2403.415989327586,-2608.365478426587,-1621.1515935785508,-1671.0112700010752,-1644.3736369499584,-2845.238817571073,-204020.0433271976,-1601.4503148036063,-1747.6676676398627,-1890.0633365472736,-2081.6656057872674,-1793.1610383871207,-2075.2290015747717,-2075.379081166933
634,-1038.9760670761686,-1018.8571719098447,-32.007065694046716,41.135409376986615,13.497421857628353,-777.8064170401583,-447.3590487349058,-32.00886611915304,554.7419373758007,-326.9884811583221,-966.0103571206848,508.1026945778327,527.6653819198697,447.16322385975127
635,-740.759796640794,-735.0552603387979,129.00619856773594,19.36690868925163,19.72992780220857,133.83158973234228,1474.723955441552,1469.659173470167,1505.699920165642,1402.7723397528318,1483.598126514479,1447.5728451294597,1422.3861776829715,1468.8816744008443
636,-1440.108865101046,-220026.67606431304,-923.3138398550341,-230.47225985266613,-193.6440955055252,-883.7083956905321,-1420.9225055767008,93.47290898071918,180.41338572579852,-466.75939093119445,-1941.850128721198,-460.8760835081874,-13.294909326603062,-13.294859838399645
637,-1077.8205460596691,-414.67404472806084,715.8247044274414,639.2015370105646,-1185.0641860862133,-725.4973433183515,-1020.7529048673773,716.87083051029,770.1206392307479,-858.6865546975883,-737.0697424336212,770.0644231478539,720.941971750813,715.4245115526764
638,-1438.7014760897166,-270.92378772824657,-7671.013533069285,-206.17355599344285,89.08812142770822,-939.9815150369025,-969.0445606745006,363.99854199925113,389.7071265877091,-7.150404060090125,-1372.5329322099387,404.5322173255739,-1375.3007472108259,365.18434224078953
639,-2250.4812335942142,-6490.553035487141,-1877.5251823798249,-1568.605601228251,-1556.8888030750113,-1566.14604518512,-2262.670159562659,-1470.1157589550428,-1510.8405952840935,-1470.1157589582706,-2134.3289622502743,-1633.6259475102415,-1457.147183311658,-1510.7155841940607
64,-934.2860317993088,-23.99786589608373,58.462355966922615,842.1986106819817,113.88647312759446,102.63527385769609,1072.5782258144689,109.07502602859648,1124.2422140810268,104.85567441774417,-1056.3061050707142,98.14438207987418,925.954118159316,914.0407930041758
640,-1187.9046900199796,-37079.62893328582,-890.2101204939595,-345.6007316081002,-312.2652241874548,-981.3047519052905,-981.1721862321774,-96.20911039311773,-15.591792242896958,-494.9372129641645,-981.2971575707131,-16.53847977097658,22.73517655293864,-141.66140574676234
641,-927.9937458269046,-927.9943396511954,-925.3463668265674,-31.744636363804034,-32.87115388425714,1261.1821307329074,127.93682083905394,1402.1074667275668,1275.0641755431889,1207.9750344540998,-814.0444310017979,1371.9437455133225,1409.2751674639665,1403.0151439253734
642,-1294.6408362627574,-1133.4073877542544,-224.8444845449057,-127.5308505817406,77.11965362075705,-772.5793318310901,478.2065026001715,130.11564367220177,122.35352988476937,123.35763099780421,-1597.022044892367,-2531007.2272995776,472.7228574674773,430.9042409537856
643,-1032.0917444582929,-114.59323868355466,-103.58145047926854,-106.08831964521221,356.2692913262151,-685.932917744901,-702.7202671062157,-18.31377091128538,590.6855837786145,-189.44498124332551,-650.5864271454012,580.352618778141,555.6269452542762,439.23070680878857
644,-1292.5311183333095,-1291.3630524400105,377.13232682228806,-1508.43085930973,-122.37332801525412,-625.2271806194932,-689.5389241207251,632.1303144066137,574.5800724294353,757.8202979725572,-763.260014542063,723.4322369226987,751.1526258408524,586.3148108144985
645,-2507.477944331701,-455724924.7942366,-233419474.0133845,-832.6485534172895,-58124.6399912607,-958.7837907760551,-1930.4609035367805,-525.5341976538502,-411.7011680407693,-343.0269332551936,-1931.1868506060214,-906.5876852334407,-67399.21300659656,-1920.8865233498536
646,-1181.8094729060983,-1181.812427877677,-29.8391140904142,-140.3300902620478,290.7256764476665,-768.8872724406085,-758.996111593815,444.4615236217177,396.19016941966925,-646.2157151796462,-771.2219160843529,489.8651361167021,539.9619902939696,394.9553703975294
647,-1037.7176615983788,-1037.7180645944243,141.2638887777115,-53.856173581349736,-53.46320557794542,1500.4259759188014,120.34401159064159,141.25277765210154,-6805.109988298089,284.0164117856434,-131.96951730180461,127.10608359752428,1555.9964096590304,1544.0230651679938
648,-1791.4121243898403,-1788.5233640308243,-2117.5182217557967,-2371.627339501535,-2297.072136191972,-1065.70706149587,-1323.8742553413722,51.747846925352604,592.5381818827898,531.8387421322313,-1454.3450538236639,-484.55394085827953,-1548.5365364891081,564.8545686359408
649,-1052.41002206635,-180.72696030715417,-465.92252673524627,-1171.243928955355,-1171.2439019263513,-842.6334650764926,-1008.4594642462289,-102.92792241949094,332.1050907894398,-98.22898824604441,-842.5948159901485,342.1569193061456,284.62539754923773,253.5572399827845
65,-877.0167628497461,-12.077451231880396,149.59489152628447,-12.434639217325945,-2034.1235131211627,146.79868772474393,1531.264876835768,1535.33452106389,1521.6992847121778,149.59937135028193,-526.4277973775422,-14031.80291778017,1494.96875136078,1535.0275074272217
650,-1394.1547297842994,-970.6344429221712,-992.2692675904807,-321.6730720518247,-601.7709209114817,-370.7486298331803,-1280.3948809168073,-82.47714384251941,29.574356841036433,-33.777689381718034,-1274.827557738418,29.41336383541818,-37.48730571334747,-113.60130612824048
651,-2420.2095427831923,-1331942.4727415254,-1933.4210312658863,-1745.8853884042758,-2258.7757165564058,-1657.47341001534,-1993.4242230946586,-1647.0533863302,-1788.166137520311,-2209.432732238053,-2051.5078927094632,-1823.9669616088747,-1613.845021312002,-1659.788211823994
652,-1103.4210960401886,-1103.4211870942074,235.83413399023635,-221.57568058194,132.99261426571613,-890.8613484748139,-915.4211650082993,-110.94589901741821,279.88938719322033,-3201.080446936881,-919.1103077216958,270.2209684269314,287.20854119151153,198.37006462717304
653,-590.1563106429414,-385.22874177896483,-69.21261071507874,39.6617041337727,686.1231249585458,-2033.7337148003105,-256.3312272956015,879.276308927487,900.6768066484472,3.9685446731513707,-791.9804765021145,801.1569320707001,823.5449170271108,746.9117785155278
654,-1916.3672579364477,-292793.4547375528,-1392.0216254959453,-394.4260952369634,-2388.088571143119,-144.24698814446478,-1359.571961912413,-22.907599127720943,-393.03205177021823,-56.161906699495034,-1528.0417816300865,-665.7164896658319,55.168443805823955,-67.38165024400757
655,-1084.7803134031083,-1084.7927424519867,-990.3929163985628,-1036.612727630381,-123.13462200644052,-819.4564115901455,-1053.482926595052,-150.4007481187478,247.0945719339933,194.373102272234,-1053.5219476061484,245.15965098740537,-1069.2143713571913,177.92871153073224
656,-1484.3169113835352,-307127.44307619816,-1390.1480341503802,-728.8768350022976,-652.3367488779957,-1374.1142479721836,-1373.1177608572643,-589.5773581221645,-490.26350203783693,-552.506320312549,-1373.7015695642235,-504.63958081389546,-553.8599586068128,-610.1337865911817
657,-2344.1145570297485,-2344.1145480409605,-1922.6103986248495,-651.3318953371914,-660.8780606849764,-18122.62238683256,-2179.887721129769,-375.3988116169339,-805.1107625929417,-355.11338516000893,-2180.915307695427,-1066.2136152004525,-307.4439484005451,-364.4859121452533
658,-1282.5700978330897,-1206.3515999236647,-999999999.0,7.6571989975620625,-1412.921920115587,-952.9608199421315,-1126.6704956548467,171.84917516999266,198.42816639717205,-842.7028194984133,-995.2624767513609,247.57011754079218,-1057.4582257798713,142.269918277098
659,-931.8267398483201,-33.50779390122391,-3383.36447343001,-33.53933794085117,-2034.4461093687376,1221.5790319440816,-477.58231930442355,1278.6201863679898,1325.3150960926112,104.17365792510817,930.0496050920457,1324.2864027075834,1200.106764629293,1258.812177874436
66,-1654.8186467180603,-1654.8159468159197,-2184.5289041205547,-2212.376232395892,-2212.376232395892,-959.3521550004244,-1269.5638804555206,627.0386459385699,688.0638801465274,57.365009739193326,-1567.8746846128977,-593.0941108802343,-1356.7034022082373,600.8860409117226
660,-1466.8371027261526,-267628.80950020446,-137304.52052505183,-111.44590936666674,-2066.003832718519,-940.4769778501134,-1173.4126183800254,657.5595150159293,79.60361662674947,-1208.9927650917502,617.0497659900144,65.88419203425838,635.4608805935964,627.7175761439934
661,-1000.161765361631,44.031385153610316,-123.86945861166618,43.920995616946875,-1110.369793698963,-2034.0278671152118,-932.5672045299693,49.88980377049323,777.7104235246157,51.06078341546353,-323.946325410714,849.5125987613487,-539.5542389520003,149.64693547913862
662,-1270.9237818899544,-1145.819016104949,258.58483069529836,-1360.0585894255946,-1360.058590109252,-974.9337107784987,-1082.099412105327,268.43751709759096,342.44349502276447,302.3992301581052,-1011.0557085320598,352.1587647779521,299.67233807312425,258.58483296955114
663,-2156.0614835220167,-2842.92331515635,-1942.1730073920944,-1677.3157610519083,-1796.9218918396023,-1676.2836379942526,-3310.843538372188,-1586.7945932580517,-1632.989913281055,-1918.3577478289633,-1918.0149977058256,-1670.462511588828,-1547.727198211845,-1917.4867652375904
664,-1127.0454433310308,-1127.0452604947784,-1086.9123733787167,-75.02864910225415,-78.46866757017688,-620.9019662650936,-606.8247875719183,1018.3999005376711,1077.9406773993242,1091.5190669587414,-486.60259655678016,66.01117579282344,1083.2701009434766,1004.18651067584
665,-915.4744515748022,-758.4046996741363,1172.1771680900836,-21.562979012551835,-2034.3590070398568,977.5367494907425,147.10533665416105,1250.144482034364,676.8693635491347,1226.3439208572854,-835.0249337101085,584.3974373997435,1210.000745961667,1246.1024446998067
666,-1285.7387743411953,-1285.7388706751324,-1206.966527406834,-127.50879681818226,-129.22083294244297,410.442691890084,446.19299335859046,138.41760242375906,-37797.351838192444,448.23325213215287,-1660.3874729641082,-481.3483474931549,310.9526752187664,441.9697470047304
667,-724.1440956585585,-723.308397757648,95.84062498583928,-723.353431253993,-723.35342532661,-174.78638620575165,255.43138911156302,457.0907583779742,30.26642103060427,-478.30264415657825,-691.3599988092105,378.72775413738196,473.8573302489717,457.9871809843552
668,-756.1716744744867,-708.5721829910206,-707.085926000111,-89.20327528499158,226.0718264310276,-202.68747599063252,-644.0385042305755,284.3307788311922,403.84813845404585,-489.8214335238997,-772.3816049638706,298.47863903280734,184.44147764458467,183.32343534773798
669,-2556.9909810860386,-2544.826700457927,-24128.22837626566,-70557.85898665841,-843.3498298864115,-773.3417063807165,-1869.3261043915204,-59.335936843918816,-776.9231079802287,-46.53201650872451,-1865.02023514401,-886.5454085666379,-49.97335737893006,103.5589631729296
67,-1159.9637678204767,-1159.9639047352778,-32.12749476919545,-1167.6578352434217,-2034.6648921055737,-1088.268235695098,-461.48059268692464,380.01681534377286,413.50902141951497,387.3474210057652,-1087.6204634199798,407.64745783584505,21.669440835567027,378.02872859237334
670,-1259.8629616955332,-1259.9999398923624,118.00839583821873,-106.40421634770976,-2039.5180828642904,-457.1931876798018,-468.338497599084,1364.762618134085,1334.2965500497126,-349.87885501966775,-436.4311642523154,123.42808985020366,1389.8436194326212,1369.644360108457
671,-786.2233445189428,-786.223346780979,-786.2233897339676,8.030975652365697,8.343742673781982,123.97124234290321,128.58825246828258,425.75598585274037,942.6091540596615,836.5938001667486,-541.3630585691401,881.8323662809232,768.4809151986619,814.9006804365174
672,-1696.6229411153452,-1696.893836600382,-1991.6233610317581,-245.97125586867088,-338.905406616562,-85.60008708031762,-918.3274469454689,-157.8168557380957,-785.2826106511143,175.1870656589579,-1685.99455439779,-569.1881782163193,-1411.8591294340667,-79.9553187782474
673,-1012.7520036941355,-900.4980306456036,-1012.9915552402128,387.45994876580363,-30.55959002441547,-538.4430869517286,-18.236564109909864,76.39441824881827,90.4690979735806,912.2250188537986,-97.7505368565208,75.36695193021319,911.3736905476483,591.253916591385
674,-1227.027651193885,-1132.895012776024,-978.0469906053013,-1431.1968569393518,-1431.1968671119275,679.6825829197676,0.8589327998714111,692.6450304751577,811.2381772242604,699.6387026095896,-320.3440786891171,758.2036866573227,313.2380799261223,663.5181342123278
675,-2262.853836405595,-2501.264899385183,-40627440.94871529,-1453.3403113264417,-1949.692628144363,-1320.5215717975502,-1750.4829943270686,-1345.076083033877,-1510.9448833273527,-1648.045942963811,-1363.8267725265773,-1622.5115256872252,-1300.5018841102542,-1363.8267725442865
676,-1109.9241478028905,-1109.92420055727,-11133.324632380194,-57.45043564805084,-57.34379204900883,50.07307690639858,-495.6101209439599,86.67117770556086,897.5892553429713,251.42967540933452,-763.8594534177985,831.7449067802855,868.2482596243959,749.394867863153
677,-750.7452089337328,-750.7452579688371,-416.4995320555299,17.437559256605468,615.7753832509593,16.023519243053855,-273.2225171379689,731.636850223249,831.9818702046533,703.1716823517503,-613.4222371135239,816.7273654449966,772.0163422775474,640.8070262830157
678,-1836.888004937787,-2110.6585514992503,-1228.3409597850732,-2177.6449493938194,-2177.644952104454,-603.0060659361232,-1621.14532616519,-482.5843548302602,-520.2632035161903,-464.38304079729505,-1693.1707763054585,-606.4864730883701,-476.7109946015753,-591.4767381285928
679,-1089.6437768787496,-149.48429081795112,-1086.1781556542983,170.2819023686415,-108.89543412880457,-542.151275875526,-886.587102439604,-39.65062459150273,498.5664344706263,-563.4696571001257,-886.3857678594123,8.433395666037995,460.6479611899116,359.44549064892703
68,-1442.4812435048207,-1442.5102414147402,-201.01862041756368,-346.6395356509044,-320.9443912665406,-741.2352365840176,-1074.8200915363996,107.39378274508806,193.10049103451456,196.254337620137,-1134.5016556863702,174.75151656122034,198.15095679754222,65.41464358469636
680,-1295.0627556075965,-430.36770920082085,-430.7713218769745,-362.8168884324751,-2037.5760322997414,-71.32565213416945,-1200.8158105000039,-110.40308634150489,-16.19698882350272,-1196.7193736097563,-1222.2319582415914,-61.39984440339808,-89.4079705196294,-162.19637086039575
681,-2488.1159368215194,-382454550.6600734,-2872783.688291426,-1348.8387726667165,-1299.402808092415,-1473.9663401520695,-2113.8649655837476,-1196.2379904687425,-1331.3646154482194,-1505.1597293386017,-2149.7887496664025,-1654.7253965202117,-1144.5836264622742,-1247.338353408452
682,-1175.0845606353537,-16.679857573143593,-1175.7429660512707,-20.1671334373359,-2.168679287431388,-11.427179622248971,-869.4485179690828,344.73577931376377,607.6556221975486,487.99004331248875,-918.7055324645723,15.443756364736231,555.846205819814,309.0819565738954
683,-993.1981369974671,-995.0654441869541,92.31908416672337,-22.229335000146996,-2034.4552685506005,-809.5365955924879,1079.9875570469217,93.68996961848102,100.32635431682309,96.73653751145925,-809.505353455962,100.33910793245846,1124.3293678266093,1052.2467486108321
684,-1503.9433292043223,-1193.1862100760864,-1115.6240914030955,-39.9486380088087,-162.8853602256765,-926.6797836269767,-70125.71979958194,67.4137656704745,216.68050959591625,-1174.0358553183971,-2.4761647099732613,-407.08235293765136,-733.3715273072961,-1116.072206512162
685,-1182.8667762702485,-45.05680059341327,-1059.4447593219832,-44.82299201920541,-2034.296101328747,-519.3371046739715,-1156.1683678516579,588.2412071982673,627.8026177567363,591.438845937621,-522.0871054076943,627.8014758477964,562.2537009495372,595.1798477506477
686,-1153.9989150973315,-1106.4987327166705,-1606.1810031935877,6.735344458014303,-1226.7936517955172,-397.93232821567733,-1047.0966641658797,672.9522958464531,738.7442465514051,37.315611385475016,-1045.6441760612893,627.6161456027828,750.7571691588865,667.4095690457789
687,-2061.978251776923,-1937.033945277222,-1676.5697251642166,-627.1269363242377,-597.5319755516098,-625.7155392445025,-2060.22243913274,-528.5516105979775,-862.8810795289467,-100186.02679255175,-2322.8836552696116,-515.6380033490373,-1877.8686104734822,-1877.8686202050487
688,-832.8657022311108,678.9336860985518,33.31657511652543,1.461794934231385,787.9483376103034,-572.1577160052451,-629.8638392835389,7.6969259948697655,40.51010481297271,-634.2912621293237,-1095.1846919242448,36.146873860406686,819.1719123925508,798.7573161760212
689,-868.3511851707669,-868.3512279655736,1107.1814089605066,-1047.426979810941,-1047.4269848854335,1415.5868965198117,-279.36481724869196,127.15178898480934,1486.0920551017425,-257.99820673494094,443.2784775719378,132.15224941894616,1491.3414808615212,1449.46763370669
69,-2393.8168409663053,-2618.1573334914283,-100084387.78294857,-24190.57321948498,-24190.57321948498,-24039.79263791142,255.01388751150105,112.21924417814026,-842.0433832094417,251.6432153113674,-1829.4504951991782,-969.0279857474468,249.67827331008286,250.70867676772957
690,-1467.766134879855,-1469.2432586417867,136.63610386772987,-181.78909217061005,-2072.744076472378,487.1456064474836,618.0787736082709,615.2457778948296,578.110570077801,607.0460006601274,-1462.6014373822734,-354.0666548710658,608.4368161223273,609.141646583045
